0,Passenger Plate Default,Louisiana,,,Allows both the Letter “O” and the Number Zero “0”. The letter “O” is rounder than the number zero “0”. The number zero “0” cannot be used in place of the letter “O” on a personalized plate.,,,,,**All verticals are keyed,,
Code Number,Plate Type Description,Plate Images,,,Processing Rules,,,,,,,
,,,,,Current being processed,Add Prefix to plate string?,Add Suffix to plate string?,Omit or Add any characters?,Verify State 2 alpha character abbreviation here,Is there any viewable plate type identifier on plate of any kind?,Is the plate type identified by Vehicle type as viewed in the image?,Is the plate all numeric?
0,100% DAV,,,,Y,N,N,N,Y,Y - Wheelchair logo. '100% DAV' appears across bottom of plate.,N,N
0,100% DAV Motorcycle,,,,Y,N,N,N,Y,Y - Wheelchair logo. '100% DAV' appears across bottom of plate.,N,N
0,300th Anniversary of New Orleans,,,,Y,N,N,N,Y,Y - City Coat of Arms logo at left; '1718 NEW ORLEANS 2018' appears across bottom of plate.,N,N
0,4H,,,,Y,N,N,N,Y,Y - 'Support 4-H Youth Development' appears across bottom of plate.,N,N
0,Afghanistan Campaign Veteran,,,,Y,N,N,N,Y,Y - Campaign Ribbon appears at left of plate.,N,N
0,Agricultural Education,,,,Y,N,N,N,Y,Y - FFA logo appears at left of plate.,N,N
0,Agriculture,,,,Y,N,N,N,Y,Y - 'AGRICULTURE…GROWING OUR FUTURE' appears across bottom of plate.,N,N
0,Air Force Veteran,1993-2011,Since 2012,,Y,N,N,N,Y,Y - 'U S VETERAN' appears across bottom of plate; Diagonals are NOT keyed.,N,N
0,Animal Friendly,,,,Y,N,N,N,Y,N,N,N
0,Antique,,,,Y,N,N,N,Y,N,N,N
0,Antique Motorcycle,,,,Y,N,N,N,Y,Y- Registration begins with 'AM',Y-Motorcycle,N
0,Apportioned,,,,Y,N,N,N,Y,Y- Registration begins with 'P',N,N
0,Archbishop Rummel High School,,,,Y,N,N,N,Y,Y - School logo appears at left of plate.,N,N
0,Army Veteran,2003-2019,Since 2020,,Y,N,N,N,Y,Y - 'U S VETERAN' appears across bottom of plate; Diagonals are NOT keyed.,N,N
0,Autism Society,,,,Y,N,N,N,Y,Y - Society logo appears at left of plate.,N,N
0,Bass Angler,,,,Y,N,N,N,Y,N,N,N
0,Baton Rouge Community College,,,,Y,N,N,N,Y,N,N,N
0,Bayou State Golfer,,,,Y,N,N,N,Y,N,N,N
0,Boat Trailer,,,,Y,N,N,N,Y,N,N,N
0,Books for School,,,,Y,N,N,N,Y,Y - 'HELPING SCHOOLS' appears across bottom of plate.,N,N
0,Boy Scouts of America,,,,Y,N,N,N,Y,Y - Boy Scouts logo appears at left of plate.,N,N
0,Bring Back The Bobwhite,,,,Y,N,N,N,Y,N,N,N
0,Bronze Star Medal,,,,Y,N,N,N,Y,Y - Medal logo appears at left of plate.,N,N
0,Bus,,,,Y,N,N,N,Y,"Y - Titles: Apportioned Bus, Private Bus, High Passenger appear on plate.",Y - Bus,N
0,Chez Nous Autres,,,,Y,N,N,N,Y,N,N,N
0,Choose Life,,,,Y,N,N,N,Y,N,N,N
0,Civil Air Patrol,,,,Y,N,N,N,Y,Y - Civil Air Patrol logo appears at left of plate.,N,N
0,Civil Law,,,,Y,N,N,N,Y,Y - 'CIVIL LAW/Louisiana Notary' appears across bottom of plate.,N,N
0,Coalition Against Violence,,,,Y,N,N,N,Y,"Y - 'www.lcadv.org/Hope, Strength, Courage.' appears across bottom of plate.",N,N
0,Coastal Conservation Assn,Picture,,,Y,N,N,N,Y,N,N,N
0,Collegiate,University of Louisiana,University of Miami,,Y,N,N,Y - Vertical characters must be entered as seen.,Y,Y - Visible college logo/name  appear on tag,N,N
0,Commercial,Picture,,,Y,N,N,N,Y,Y - Commercial appears on plate.,N,N
0,Commisioned Police Officer,Picture,,,Y,N,N,N,Y,Y - 'Law Enforcement Officer' appears across bottom of plate.,N,N
0,Constable,,,,N - Identification plate. DO NOT VERIFY,N,N,N,Y,N,N,N
0,Cure Breast Cancer,Picture,,,Y,N,N,N,Y,N,N,N
0,Dealer,,,,Y,N,N,N,Y,Y - Plate starts with DI. Dealer appears across bottom of plate.,N,N
0,Delgado Community College,,,,Y,N,N,N,Y,Y - Dolphin logo appears at left of plate.,N,N
0,"Delta Sigma Theta Sorority, Inc.",,,,Y,N,N,N,Y,Y - Sorority logo appears at left of plate.,N,N
0,Desert Storm,Air Force,Army,Coast Guard,Y,N,N,N,Y,Y - Branch diagonal appears at left of plate. 'DESERT STORM' appears across bottom.,N,N
0,Desert Storm,Marine Corps,Navy,,Y,N,N,N,Y,Y - Branch diagonal appears at left of plate. 'DESERT STORM' appears across bottom.,N,N
0,Disabled Veteran,1993-2003,Since 2004,,Y,N,N,N,Y,Y- Registration begins with 'DV',N,N
0,Disabled Veteran Motorcycle,,,,Y,N,N,N,Y,Y- Registration begins with 'VH',Y-Motorcycle,N
0,EBRSO,,,,Y,N,N,N,Y,N,N,N
0,Educator,1993-2011,Since 2012,,Y,N,N,N,Y,N,N,N
0,Emergency Medical Technician,,,,Y,N,N,N,Y,N,N,N
0,Esther Grand Eastern Star,,,,Y,N,N,N,Y,Y - Sorority logo appears at left of plate.,N,N
0,Ex Prisoner of War,,,,Y,N,N,N,Y,Y - Plate starts with vertical XP. XPOW is not verified.,N,N
0,Farm Truck,,,,Y,N,N,N,Y,Y- Registration begins with 'F',N,N
0,Feeding Hope,,,,Y,N,N,N,Y,Y - 'Solving Hunger…Feeding Hope' appears across bottom of plate.,N,N
0,Forest Truck,,,,Y,N,N,N,Y,Y- Registration begins with 'J',N,N
0,Fraternal Order of Police,,,,Y,N,N,N,Y,Y - FOP logo appears at left of plate.,N,N
0,Global War on Terrorism,,,,Y,N,N,N,Y,Y - Medal logo appears at left of plate; 'EXPEDITIONARY MEDAL' on bottom.,N,N
0,Gold Star Family,,,,Y,N,N,N,Y,Y - Gold Star logo appears at left of plate; 'REMEMBER THE FALLEN' on bottom.,N,N
0,Grambling State University,,,,Y,N,N,N,Y,N,N,N
0,Grand Lodge,,,,Y,N,N,N,Y,"Y - Freemason logo appears at left of plate; 'The Grand Lodge of the State of Louisiana, F&AM' on bottom.",N,N
0,Ham Radio,,,,Y,N,N,N,Y,Y - 'HAM OPERATOR' appears across bottom of plate.,N,N
0,Handicap Dealer,,,,Y,N,N,N,Y,Y - Wheelchair logo. Dealer appears on plate.,N,N
0,Handicapped,,,,Y,N,N,N,Y,Y - Wheelchair logo.,N,N
0,Heavy Private Truck,,,,Y,N,N,N,Y,N,N,N
0,High School Systems,Catholic High School,University High School,Catholic High School,Y,N,N,Y - Vertical characters must be entered as seen.,Y,N,N,N
0,High School Systems,St Augustine High,Holy Cross High,,Y,N,N,Y - Vertical characters must be entered as seen.,Y,N,N,N
0,Honorary Consul,,,,Y,N,N,N,Y,Y - Honorary Consul appears across bottom of plate.,N,Y
0,Honey Bee,,,,Y,N,N,N,Y,Y - Bee logo. 'SAVE THE HONEY BEE' appears on bottom of plate.,N,N
0,House of Representatives,,,,Y,N,N,N,Y,Y - House of Representative appears across top of plate. Do not enter District.,N,Y
0,House Trailer,,,,Y,N,N,N,Y,N,N,N
0,I'm Creole and Proud,,,,Y,N,N,N,Y,Y - Stew Pot logo. 'I'M CREOLE…AND PROUD!' appears on plate.,N,N
0,In God We Trust,,,,Y,N,N,N,Y,N,N,N
0,Iraq Campaign,,,,Y,N,N,N,Y,Y - Medal logo. 'IRAQ CAMPAIGN VETERAN' appears on bottom of plate.,N,N
0,Jesuit High School,,,,Y,N,N,N,Y,N,N,N
0,K9's for Cops,,,,Y,N,N,N,Y,Y - K9 logo at left. 'SUPPORTING LAW ENFORCEMENT K9 UNITS' appears on bottom of plate.,N,N
0,Knights of Columbus,,,,Y,N,N,N,Y,N,N,N
0,Korean War,Air Force,Coast Guard,Marine Corps,Y,N,N,N,Y,Y - Branch diagonal appears at left of plate. 'DESERT STORM' appears across bottom.,N,N
0,Korean War,Navy,,,Y,N,N,N,Y,Y - Branch diagonal appears at left of plate. 'DESERT STORM' appears across bottom.,N,N
0,Korean War Medal,,,,Y,N,N,N,Y,Y - Medal logo. 'Korean Defense Service Veteran' appears on bottom of plate.,N,N
0,Krewe de Nxy,,,,Y,N,N,N,Y,N,N,N
0,Light Farm Truck,,,,Y,N,N,N,Y,Y - Light Farm Truck appears across bottom of plate. Plate starts with F.,N,N
0,Light Semi-Trailer,,,,Y,N,N,N,Y,Y - Light Farm Truck appears across bottom of plate. Plate starts with D.,N,N
0,Louisiana AIDS Advocacy,,,,Y,N,N,N,Y,Y - 'HIV AWARENESS' appears across bottom of plate.,N,N
0,Louisiana Realtors,,,,Y,N,N,N,Y,Y - 'Proud Member of Louisiana REALTORS' appears across bottom of plate.,N,N
0,Louisiana State University,1993-2011,Since 2012,,Y,N,N,N,Y,Y - School logo appears at left of plate.,N,N
0,Louisiana Tech University,,,,Y,N,N,N,Y,Y - School logo appears at left of plate.,N,N
0,LSU Geaux Tigers,,,,Y,N,N,N,Y,N,N,N
0,Marine Corps League,,,,Y,N,N,N,Y,N,N,N
0,Marine Corps,Type I,Type II,,Y,N,N,N,Y,Y - 'U S VETERAN' appears across bottom of plate; Diagonals are NOT keyed.,N,N
0,Medal of Honor,,,,Y,N,N,N,Y,Y - 'CONGRESSIONAL MEDAL OF HONOR' appears across bottom of plate.,N,N
0,Merchant Marine Kings Point,,,,Y,N,N,N,Y,Y - Merchant marine logo at left;. 'KINGS POINT' appears on bottom of plate.,N,N
0,Merchant Marine Veteran,,,,Y,N,N,N,Y,Y - 'U S VETERAN' appears across bottom of plate; Diagonals are NOT keyed.,N,N
0,Military Honors,,,,Y,N,N,N,Y,Y - Wheelchair logo. Military Honors appears across bottom of plate. Plate starts with vertical MH.,N,N
0,Motorcycle Awareness,,Motorcycle,,Y,N,N,N,Y,Y - 'Watch for motorcycles' appears across bottom of plate.,N,N
0,Motorcycle Dealer,,,,Y,N,N,N,Y,Y - 'DEALER' appears across bottom of plate; Registration begins with 'MI'.,N,N
0,Motorcycle,,,,Y,N,N,N,Y,Y - 'MC' appears across bottom of plate.,N,N
0,National Guard,,,,Y,N,N,N,Y,Y - Militiaman logo. National Guard appears across bottom of plate. Plate starts with vertical NG.,N,N
0,National Rifle Association,,,,Y,N,N,N,Y,Y - NRA logo at left;. 'TEACH FREEDOM' appears on bottom of plate.,N,N
0,Native American,,,,Y,N,N,N,Y,Y - Dreamcatcher Eagle logo at left;. 'AMERICAN INDIAN' appears on bottom of plate.,N,N
0,Navy Veteran,,,,Y,N,N,N,Y,Y - 'U S VETERAN' appears across bottom of plate; Diagonals are NOT keyed.,N,N
0,New Orleans Limousine,,,,Y,N,N,N,Y,N,N,N
0,New Orleans Saints,,,,Y,N,N,N,Y,Y - Team logo at left;. 'WORLD XLIV CHAMPIONS' appears on bottom of plate.,N,N
0,New Orleans Taxi,,,,Y,N,N,N,Y,N,N,N
0,Nicholls State University,,,,Y,N,N,N,Y,Y - School logo appears at left of plate.,N,N
0,Our Environment - Our Future,2000-2009,Since 2010,,Y,N,N,N,Y,Y - Pelican logo at right; 'OUR ENVIRONMENT…OUR FUTURE' appears on bottom of plate.,N,N
0,Passenger,1993-2001,2002-2004,2005-2010,Y,N,N,N,Y,N,N,N
0,Passenger,2011-2012,2013,2014-2017,Y,N,N,N,Y,N,N,N
0,Passenger,Since 2018,,,Y,N,N,N,Y,N,N,N
0,Pearl Harbor Survivor,,,,Y,N,N,N,Y,Y - American Flag logo appears at left of plate.,N,N
0,"Phi Beta Sigma Fraternity, Inc",,,,Y,N,N,N,Y,Y - Fraternity logo appears at left of plate.,N,N
0,Preserve the Wild Turkey,,,,Y,N,N,N,Y,Y - Turkey logo appears at left of plate.,N,N
0,Prince Hall Affiliated,,,,Y,N,N,N,Y,Y - Society logo appears at left of plate.,N,N
0,Private Bus,,,,Y,N,N,N,Y,N,N,N
0,Private Shriner,,,,Y,N,N,N,Y,Y - Shriner logo at left;. 'SHRINER' appears on bottom of plate.,N,N
0,Private Truck,1993-2002,Since 2003,,Y,N,N,N,Y,N,N,N
0,Professional Firefighter,,,,Y,N,N,N,Y,Y - Firefighter logo appears at left of plate.,N,N
0,Protect Wild Dolphins,,,,Y,N,N,N,Y,Y - Dolphins logo appears at left of plate.,N,N
0,Public,,Handicapped,,Y,N,N,Y - PUBLIC verticals at left are NOT keyed.,Y,N,N,N
0,Purple heart,Small Medal,Large Medal,,Y,N,N,N,Y,Y - Purple Heart appears across bottom of plate. Plate starts with vertical PH.,N,N
0,Registered Nurse,,,,Y,N,N,N,Y,N,N,N
0,Retired Firefighter,,,,Y,N,N,N,Y,Y - Firefighter logo appears at left of plate.,N,N
0,Retired Law Officer,,,,Y,N,N,N,Y,Y - Badge logos appears at right of plate.,N,N
0,Retired Military,Air Force,Army,Coast Guard,Y,N,N,N,Y,Y - Branch diagonal & 'Retired' appears at left of plate. 'U S VETERAN' appears across bottom.,N,N
0,Retired Military,Marine Corps,Navy,,Y,N,N,N,Y,Y - Branch diagonal & 'Retired' appears at left of plate. 'U S VETERAN' appears across bottom.,N,N
0,Retired Reserve Forces,,,,Y,N,N,N,Y,Y - Eagle logo appears at right of plate; 'U.S. RESERVE FORCES RETIRED' at bottom.,N,N
0,Sabine Pass Lighthouse,,,,Y,N,N,N,Y,Y - Lighthouse logo appears at left of plate.,N,N
0,Save the Louisiana Black Bear,,,,Y,N,N,N,Y,Y - Bear logo appears at left of plate; 'SAVE THE LOUISIANA BLACK BEAR' at bottom.,N,N
0,School Bus,,,,Y,N,N,N,Y,Y- Registration begins with 'A0',N,N
0,Seafood,,,,Y,N,N,N,Y,Y - 'I Love Louisiana Seafood' logo appears at left of plate; 'LOUISIANASEAFOOD.COM' at bottom.,N,N
0,Senate,,,,Y,N,N,N,Y,Y - Senate appears across top of plate.,N,Y
0,Seymore D'Fair,,,,Y,N,N,N,Y,Y - Pelican logo appears at left of plate; 'drug-free!' at bottom.,N,N
0,Shriner,,,,Y,N,N,N,Y,N,N,N
0,Sons of Confederate Veterans,,,,Y,N,N,N,Y,Y - Confederate Flag logo appears at left of plate'.,N,N
0,Southern University at Baton Rouge,1993-2011,Since 2012,,Y,N,N,N,Y,Y - School logo appears at left of plate.,N,N
0,Southern University at New Orleans,,,,Y,N,N,N,Y,Y - School logo appears at left of plate.,N,N
0,Southern University Marching Band,,,,Y,N,N,N,Y,Y - 'HUMAN JUKEBOX' logo appears at left of plate.,N,N
0,Special Olympics,,,,Y,N,N,N,Y,N,N,N
0,Speciality,Sport Fishing,Support our Troops,Support our Veterans,Y,N,N,N,Y,N,N,N
0,Speciality,WWOZ Radio,Rotary,,Y,N,N,N,Y,N,N,N
0,State Police,1993-2010,Since 2011,,Y,N,N,N,Y,N,N,N
0,Taxi,,,,Y,N,N,N,Y,Y- Registration begins with 'A8'; 'HIRE PASSENGER' at bottom of plate.,N,N
0,Tchefuncte River Lighthouse,,,,Y,N,N,N,Y,Y - Lighthouse logo appears at right of plate; 'SHINE ON' at bottom.,N,N
0,Temporary,1999,Since 2000,Dealer,Y,N,N,N,Y,Y - preprinted or electronic printed paper tags. Do not accept hand written tags.,N,N
0,Temporary Motorcycle,,,,Y,N,N,N,Y,Y - preprinted or electronic printed paper tags. Do not accept hand written tags.,Y-Motorcycle,N
0,Think Safe Kids,,,,Y,N,N,N,Y,N,N,N
0,Tow/Recovery,,,,Y,N,N,N,Y,Y - 'TOW/RECOVERY' appears at top of plate.,N,N
0,Trailer,,,,Y,N,N,N,Y,N,N,N
0,Truck,,,,Y,N,N,N,Y,N,N,N
0,University of Louisiana-Munroe,,,,Y,N,N,N,Y,Y - School logo appears at left of plate. 'ULM WARHAWKS' at bottom.,N,N
0,US Army Airborne,,,,Y,N,N,N,Y,N,N,N
0,US Armed Forces Active Duty,Army,Marine Corps,,Y,N,N,N,Y,N,N,N
0,US Reserve Forces,,,,Y,N,N,N,Y,N,N,N
0,Vietnam Veteran,Air Force,Army,Coast Guard,Y,N,N,N,Y,Y - Branch diagonal appears at left of plate. 'VIETNAM VETERAN' appears across bottom.,N,N
0,Vietnam Veteran,Marine Corps,Navy,,Y,N,N,N,Y,Y - Branch diagonal appears at left of plate. 'VIETNAM VETERAN' appears across bottom.,N,N
0,Volunteer Fire,,,,Y,N,N,N,Y,Y - Vol Fire Fighter appears across bottom of plate.,N,Y
0,Waste Water Operator,,,,Y,N,N,N,Y,Y - Pelican logo appears at left of plate; 'Professional Operator' at bottom.,N,N
0,West Feliciana High School,,,,Y,N,N,N,Y,Y - School logo appears at left of plate; 'WEST FELICIANA SAINTS' on bottom.,N,N
0,White Tail Deer,,,,Y,N,N,N,Y,Y - 'Preserve our Hunting Heritage' appears at bottom of plate.,N,N
0,WWII Veteran,,,,Y,N,N,N,Y,N,N,N
0,Zulu Social Aid & Pleasure Club,,,,Y,N,N,N,Y,N,N,N
,,,,,,,,,,,,
